Titulo,Cenario,Algoritmo,Tempo(ms),Memoria(KB)
"Teste: Grafo Não-Direcionado Denso","Size: 5",NearestNeighbor,0.041,80
"Teste: Grafo Não-Direcionado Denso","Size: 10",Bellman-Ford,0.015,80
"Teste: Grafo Não-Direcionado Denso","Size: 10",Dijkstra,0.018,80
"Teste: Grafo Não-Direcionado Denso","Size: 10",Johnson,0.062,80
"Teste: Grafo Não-Direcionado Denso","Size: 10",FloydWarshall,0.011,80
"Teste: Grafo Não-Direcionado Denso","Size: 10",NearestNeighbor,0.019,80
"Teste: Grafo Não-Direcionado Denso","Size: 100",Bellman-Ford,1.590,81
"Teste: Grafo Não-Direcionado Denso","Size: 100",Dijkstra,0.638,161
"Teste: Grafo Não-Direcionado Denso","Size: 100",Johnson,65.167,4643
"Teste: Grafo Não-Direcionado Denso","Size: 100",FloydWarshall,1.619,1024
"Teste: Grafo Não-Direcionado Denso","Size: 100",NearestNeighbor,0.999,81
"Teste: Grafo Direcionado Denso","Size: 5",Bellman-Ford,0.012,80
"Teste: Grafo Direcionado Denso","Size: 5",Dijkstra,0.060,80
"Teste: Grafo Direcionado Denso","Size: 5",Johnson,0.118,80
"Teste: Grafo Direcionado Denso","Size: 5",FloydWarshall,0.019,80
"Teste: Grafo Direcionado Denso","Size: 5",NearestNeighbor,0.018,80
"Teste: Grafo Direcionado Denso","Size: 10",Bellman-Ford,0.017,80
"Teste: Grafo Direcionado Denso","Size: 10",Dijkstra,0.040,80
"Teste: Grafo Direcionado Denso","Size: 10",Johnson,0.177,80
"Teste: Grafo Direcionado Denso","Size: 10",FloydWarshall,0.026,80
"Teste: Grafo Direcionado Denso","Size: 10",NearestNeighbor,0.027,80
"Teste: Grafo Direcionado Denso","Size: 100",Bellman-Ford,1.482,80
"Teste: Grafo Direcionado Denso","Size: 100",Dijkstra,0.881,161
"Teste: Grafo Direcionado Denso","Size: 100",Johnson,84.136,4606
"Teste: Grafo Direcionado Denso","Size: 100",FloydWarshall,2.381,1024
"Teste: Grafo Direcionado Denso","Size: 100",NearestNeighbor,0.871,80
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 5",Bellman-Ford,0.022,80
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 5",Johnson,0.025,80
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 5",FloydWarshall,0.019,80
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 10",Bellman-Ford,0.034,80
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 10",Johnson,0.047,80
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 10",FloydWarshall,0.024,80
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 100",Bellman-Ford,49.345,81
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 100",Johnson,53.141,81
"Teste: Grafo Direcionado Denso com Arestas Negativas","Size: 100",FloydWarshall,1.627,81
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 5",Bellman-Ford,0.014,80
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 5",Johnson,0.042,80
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 5",FloydWarshall,0.020,80
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 10",Bellman-Ford,0.022,80
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 10",Johnson,0.043,80
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 10",FloydWarshall,0.011,80
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 100",Bellman-Ford,45.023,81
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 100",Johnson,46.247,81
"Teste: Grafo Direcionado Esparso com Arestas Negativas","Size: 100",FloydWarshall,1.496,81
"Teste: Grafo Não-Direcionado Esparso","Size: 5",Bellman-Ford,0.009,80
"Teste: Grafo Não-Direcionado Esparso","Size: 5",Dijkstra,0.010,80
"Teste: Grafo Não-Direcionado Esparso","Size: 5",Johnson,0.017,80
"Teste: Grafo Não-Direcionado Esparso","Size: 5",FloydWarshall,0.007,80
"Teste: Grafo Não-Direcionado Esparso","Size: 5",NearestNeighbor,0.026,80
"Teste: Grafo Não-Direcionado Esparso","Size: 10",Bellman-Ford,0.013,80
"Teste: Grafo Não-Direcionado Esparso","Size: 10",Dijkstra,0.009,80
"Teste: Grafo Não-Direcionado Esparso","Size: 10",Johnson,0.032,80
"Teste: Grafo Não-Direcionado Esparso","Size: 10",FloydWarshall,0.010,80
"Teste: Grafo Não-Direcionado Esparso","Size: 10",NearestNeighbor,0.026,80
"Teste: Grafo Não-Direcionado Esparso","Size: 100",Bellman-Ford,1.560,51
"Teste: Grafo Não-Direcionado Esparso","Size: 100",Dijkstra,0.208,50
"Teste: Grafo Não-Direcionado Esparso","Size: 100",Johnson,17.588,2452
"Teste: Grafo Não-Direcionado Esparso","Size: 100",FloydWarshall,1.575,49
"Teste: Grafo Não-Direcionado Esparso","Size: 100",NearestNeighbor,0.648,49
"Teste: Grafo Direcionado Esparso","Size: 5",Bellman-Ford,0.009,46
"Teste: Grafo Direcionado Esparso","Size: 5",Dijkstra,0.010,46
"Teste: Grafo Direcionado Esparso","Size: 5",Johnson,0.019,46
"Teste: Grafo Direcionado Esparso","Size: 5",FloydWarshall,0.007,46
"Teste: Grafo Direcionado Esparso","Size: 5",NearestNeighbor,0.020,46
"Teste: Grafo Direcionado Esparso","Size: 10",Bellman-Ford,0.015,46
"Teste: Grafo Direcionado Esparso","Size: 10",Dijkstra,0.012,46
"Teste: Grafo Direcionado Esparso","Size: 10",Johnson,0.036,46
"Teste: Grafo Direcionado Esparso","Size: 10",FloydWarshall,0.011,46
"Teste: Grafo Direcionado Esparso","Size: 10",NearestNeighbor,0.023,46
"Teste: Grafo Direcionado Esparso","Size: 100",Bellman-Ford,1.943,46
"Teste: Grafo Direcionado Esparso","Size: 100",Dijkstra,0.134,46
"Teste: Grafo Direcionado Esparso","Size: 100",Johnson,14.092,2373
"Teste: Grafo Direcionado Esparso","Size: 100",FloydWarshall,1.502,46
"Teste: Grafo Direcionado Esparso","Size: 100",NearestNeighbor,0.560,46
